Date,Day,Hour,Item,Category,Price_NZD,Quantity,Revenue_NZD
2024-09-30,Monday,14,Green Tea,Tea,4.0,3,12.0
2024-09-30,Monday,8,Green Tea,Tea,4.0,3,12.0
2024-09-30,Monday,12,Flat White,Coffee,5.5,1,5.5
2024-09-30,Monday,9,Green Tea,Tea,4.0,1,4.0
2024-09-30,Monday,8,Long Black,Coffee,4.5,1,4.5
2024-09-30,Monday,13,Espresso,Coffee,4.0,2,8.0
2024-09-30,Monday,7,Flat White,Coffee,5.5,1,5.5
2024-09-30,Monday,11,Espresso,Coffee,4.0,1,4.0
2024-09-30,Monday,8,Muffin,Food,4.5,2,9.0
2024-09-30,Monday,12,English Breakfast,Tea,4.0,1,4.0
2024-09-30,Monday,8,Toastie,Food,8.0,1,8.0
2024-09-30,Monday,8,Croissant,Food,5.0,1,5.0
2024-09-30,Monday,9,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,13,Toastie,Food,8.0,1,8.0
2024-09-30,Monday,10,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,13,Cappuccino,Coffee,5.5,1,5.5
2024-09-30,Monday,12,Latte,Coffee,5.5,1,5.5
2024-09-30,Monday,11,Toastie,Food,8.0,1,8.0
2024-09-30,Monday,12,Latte,Coffee,5.5,2,11.0
2024-09-30,Monday,8,Toastie,Food,8.0,2,16.0
2024-09-30,Monday,15,Cappuccino,Coffee,5.5,1,5.5
2024-09-30,Monday,14,Latte,Coffee,5.5,2,11.0
2024-09-30,Monday,11,Long Black,Coffee,4.5,1,4.5
2024-09-30,Monday,13,Toastie,Food,8.0,1,8.0
2024-09-30,Monday,12,Banana Bread,Food,5.5,2,11.0
2024-09-30,Monday,13,Green Tea,Tea,4.0,1,4.0
2024-09-30,Monday,14,Flat White,Coffee,5.5,1,5.5
2024-09-30,Monday,15,Green Tea,Tea,4.0,2,8.0
2024-09-30,Monday,11,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,9,Muffin,Food,4.5,1,4.5
2024-09-30,Monday,10,Croissant,Food,5.0,1,5.0
2024-09-30,Monday,13,Toastie,Food,8.0,3,24.0
2024-09-30,Monday,12,Latte,Coffee,5.5,1,5.5
2024-09-30,Monday,15,Flat White,Coffee,5.5,1,5.5
2024-09-30,Monday,17,Latte,Coffee,5.5,2,11.0
2024-09-30,Monday,13,Flat White,Coffee,5.5,2,11.0
2024-09-30,Monday,9,Long Black,Coffee,4.5,3,13.5
2024-09-30,Monday,13,English Breakfast,Tea,4.0,1,4.0
2024-09-30,Monday,11,Cappuccino,Coffee,5.5,1,5.5
2024-09-30,Monday,16,Banana Bread,Food,5.5,2,11.0
2024-09-30,Monday,12,Latte,Coffee,5.5,1,5.5
2024-09-30,Monday,10,Green Tea,Tea,4.0,1,4.0
2024-09-30,Monday,9,Banana Bread,Food,5.5,1,5.5
2024-09-30,Monday,8,Espresso,Coffee,4.0,1,4.0
2024-09-30,Monday,9,Cappuccino,Coffee,5.5,1,5.5
2024-09-30,Monday,16,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,10,Banana Bread,Food,5.5,1,5.5
2024-09-30,Monday,17,Cappuccino,Coffee,5.5,1,5.5
2024-09-30,Monday,14,Muffin,Food,4.5,1,4.5
2024-09-30,Monday,8,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,13,Long Black,Coffee,4.5,1,4.5
2024-09-30,Monday,12,Long Black,Coffee,4.5,2,9.0
2024-09-30,Monday,18,Croissant,Food,5.0,1,5.0
2024-09-30,Monday,11,Espresso,Coffee,4.0,1,4.0
2024-09-30,Monday,16,Green Tea,Tea,4.0,2,8.0
2024-09-30,Monday,9,Croissant,Food,5.0,1,5.0
2024-09-30,Monday,13,Espresso,Coffee,4.0,1,4.0
2024-09-30,Monday,12,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,12,Croissant,Food,5.0,1,5.0
2024-09-30,Monday,12,Cappuccino,Coffee,5.5,2,11.0
2024-09-30,Monday,11,Espresso,Coffee,4.0,2,8.0
2024-09-30,Monday,8,Muffin,Food,4.5,2,9.0
2024-09-30,Monday,11,Flat White,Coffee,5.5,2,11.0
2024-09-30,Monday,7,Green Tea,Tea,4.0,1,4.0
2024-09-30,Monday,9,Flat White,Coffee,5.5,1,5.5
2024-09-30,Monday,14,Espresso,Coffee,4.0,1,4.0
2024-09-30,Monday,13,Toastie,Food,8.0,1,8.0
2024-09-30,Monday,8,Banana Bread,Food,5.5,1,5.5
2024-09-30,Monday,10,Chai Latte,Coffee,6.0,1,6.0
2024-09-30,Monday,7,Latte,Coffee,5.5,3,16.5
2024-09-30,Monday,11,English Breakfast,Tea,4.0,2,8.0
2024-09-30,Monday,11,Latte,Coffee,5.5,1,5.5
2024-09-30,Monday,9,Banana Bread,Food,5.5,1,5.5
2024-09-30,Monday,17,Green Tea,Tea,4.0,1,4.0
2024-09-30,Monday,10,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,16,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,14,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,12,Flat White,Coffee,5.5,2,11.0
2024-10-01,Tuesday,8,Banana Bread,Food,5.5,1,5.5
2024-10-01,Tuesday,13,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,14,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,17,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,9,Toastie,Food,8.0,2,16.0
2024-10-01,Tuesday,9,Espresso,Coffee,4.0,1,4.0
2024-10-01,Tuesday,10,Espresso,Coffee,4.0,2,8.0
2024-10-01,Tuesday,12,English Breakfast,Tea,4.0,1,4.0
2024-10-01,Tuesday,12,Long Black,Coffee,4.5,2,9.0
2024-10-01,Tuesday,8,Latte,Coffee,5.5,2,11.0
2024-10-01,Tuesday,15,Flat White,Coffee,5.5,1,5.5
2024-10-01,Tuesday,12,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,9,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,14,English Breakfast,Tea,4.0,2,8.0
2024-10-01,Tuesday,7,Long Black,Coffee,4.5,2,9.0
2024-10-01,Tuesday,8,Chai Latte,Coffee,6.0,2,12.0
2024-10-01,Tuesday,14,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,9,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,18,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,16,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,14,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,15,Espresso,Coffee,4.0,1,4.0
2024-10-01,Tuesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,10,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,8,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,12,Cappuccino,Coffee,5.5,3,16.5
2024-10-01,Tuesday,10,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,10,Toastie,Food,8.0,2,16.0
2024-10-01,Tuesday,8,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,14,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,11,Flat White,Coffee,5.5,2,11.0
2024-10-01,Tuesday,12,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,9,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,8,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,7,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,9,Flat White,Coffee,5.5,2,11.0
2024-10-01,Tuesday,16,Cappuccino,Coffee,5.5,2,11.0
2024-10-01,Tuesday,11,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,13,Long Black,Coffee,4.5,2,9.0
2024-10-01,Tuesday,9,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,10,Banana Bread,Food,5.5,1,5.5
2024-10-01,Tuesday,12,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,15,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,12,English Breakfast,Tea,4.0,2,8.0
2024-10-01,Tuesday,11,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,8,Long Black,Coffee,4.5,2,9.0
2024-10-01,Tuesday,11,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,9,Latte,Coffee,5.5,2,11.0
2024-10-01,Tuesday,10,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,16,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,9,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,12,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,16,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,12,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,17,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,10,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,16,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,13,Latte,Coffee,5.5,2,11.0
2024-10-01,Tuesday,15,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,13,Banana Bread,Food,5.5,3,16.5
2024-10-01,Tuesday,16,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,12,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,9,English Breakfast,Tea,4.0,1,4.0
2024-10-01,Tuesday,14,English Breakfast,Tea,4.0,1,4.0
2024-10-01,Tuesday,13,Flat White,Coffee,5.5,2,11.0
2024-10-01,Tuesday,12,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,8,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,13,Cappuccino,Coffee,5.5,2,11.0
2024-10-01,Tuesday,9,Flat White,Coffee,5.5,1,5.5
2024-10-01,Tuesday,9,Espresso,Coffee,4.0,1,4.0
2024-10-01,Tuesday,11,Latte,Coffee,5.5,2,11.0
2024-10-01,Tuesday,15,Latte,Coffee,5.5,3,16.5
2024-10-01,Tuesday,9,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,14,Muffin,Food,4.5,2,9.0
2024-10-01,Tuesday,10,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,9,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,12,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,9,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,17,English Breakfast,Tea,4.0,1,4.0
2024-10-01,Tuesday,12,Banana Bread,Food,5.5,1,5.5
2024-10-01,Tuesday,15,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,16,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,14,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,13,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,14,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,15,Croissant,Food,5.0,3,15.0
2024-10-01,Tuesday,14,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,8,Green Tea,Tea,4.0,2,8.0
2024-10-01,Tuesday,8,Cappuccino,Coffee,5.5,2,11.0
2024-10-01,Tuesday,8,English Breakfast,Tea,4.0,1,4.0
2024-10-01,Tuesday,8,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,12,Muffin,Food,4.5,1,4.5
2024-10-01,Tuesday,11,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,8,Green Tea,Tea,4.0,1,4.0
2024-10-01,Tuesday,9,Croissant,Food,5.0,1,5.0
2024-10-01,Tuesday,11,Flat White,Coffee,5.5,1,5.5
2024-10-01,Tuesday,9,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,8,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,14,Cappuccino,Coffee,5.5,1,5.5
2024-10-01,Tuesday,8,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,16,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,15,Flat White,Coffee,5.5,2,11.0
2024-10-01,Tuesday,13,Muffin,Food,4.5,2,9.0
2024-10-01,Tuesday,9,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,9,Croissant,Food,5.0,2,10.0
2024-10-01,Tuesday,9,Espresso,Coffee,4.0,1,4.0
2024-10-01,Tuesday,10,Flat White,Coffee,5.5,1,5.5
2024-10-01,Tuesday,15,Toastie,Food,8.0,2,16.0
2024-10-01,Tuesday,9,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,9,Chai Latte,Coffee,6.0,1,6.0
2024-10-01,Tuesday,11,Toastie,Food,8.0,1,8.0
2024-10-01,Tuesday,18,English Breakfast,Tea,4.0,2,8.0
2024-10-01,Tuesday,9,Long Black,Coffee,4.5,1,4.5
2024-10-01,Tuesday,11,Latte,Coffee,5.5,1,5.5
2024-10-01,Tuesday,13,Chai Latte,Coffee,6.0,2,12.0
2024-10-02,Wednesday,12,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,10,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,14,Banana Bread,Food,5.5,2,11.0
2024-10-02,Wednesday,10,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,18,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,16,Toastie,Food,8.0,2,16.0
2024-10-02,Wednesday,8,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,11,Latte,Coffee,5.5,2,11.0
2024-10-02,Wednesday,15,Long Black,Coffee,4.5,3,13.5
2024-10-02,Wednesday,13,Chai Latte,Coffee,6.0,2,12.0
2024-10-02,Wednesday,11,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,15,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,10,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,9,Croissant,Food,5.0,2,10.0
2024-10-02,Wednesday,11,Long Black,Coffee,4.5,1,4.5
2024-10-02,Wednesday,16,Toastie,Food,8.0,1,8.0
2024-10-02,Wednesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,15,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,12,Toastie,Food,8.0,3,24.0
2024-10-02,Wednesday,14,English Breakfast,Tea,4.0,3,12.0
2024-10-02,Wednesday,15,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,11,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,9,Flat White,Coffee,5.5,1,5.5
2024-10-02,Wednesday,11,Banana Bread,Food,5.5,1,5.5
2024-10-02,Wednesday,7,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,12,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,8,Toastie,Food,8.0,1,8.0
2024-10-02,Wednesday,12,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,13,Cappuccino,Coffee,5.5,2,11.0
2024-10-02,Wednesday,7,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,7,Muffin,Food,4.5,2,9.0
2024-10-02,Wednesday,16,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,13,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,16,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,17,Long Black,Coffee,4.5,1,4.5
2024-10-02,Wednesday,9,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,12,Toastie,Food,8.0,1,8.0
2024-10-02,Wednesday,10,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,11,Chai Latte,Coffee,6.0,2,12.0
2024-10-02,Wednesday,14,Croissant,Food,5.0,2,10.0
2024-10-02,Wednesday,14,Toastie,Food,8.0,1,8.0
2024-10-02,Wednesday,8,Banana Bread,Food,5.5,1,5.5
2024-10-02,Wednesday,12,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,9,Long Black,Coffee,4.5,2,9.0
2024-10-02,Wednesday,10,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,11,Flat White,Coffee,5.5,1,5.5
2024-10-02,Wednesday,12,Flat White,Coffee,5.5,2,11.0
2024-10-02,Wednesday,18,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,7,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,9,Flat White,Coffee,5.5,1,5.5
2024-10-02,Wednesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,12,Banana Bread,Food,5.5,3,16.5
2024-10-02,Wednesday,12,Muffin,Food,4.5,1,4.5
2024-10-02,Wednesday,14,Long Black,Coffee,4.5,1,4.5
2024-10-02,Wednesday,9,Toastie,Food,8.0,2,16.0
2024-10-02,Wednesday,8,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,8,Flat White,Coffee,5.5,1,5.5
2024-10-02,Wednesday,12,Croissant,Food,5.0,2,10.0
2024-10-02,Wednesday,12,Banana Bread,Food,5.5,1,5.5
2024-10-02,Wednesday,8,English Breakfast,Tea,4.0,2,8.0
2024-10-02,Wednesday,8,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,9,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,14,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,15,English Breakfast,Tea,4.0,1,4.0
2024-10-02,Wednesday,10,Banana Bread,Food,5.5,1,5.5
2024-10-02,Wednesday,12,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,8,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,15,English Breakfast,Tea,4.0,1,4.0
2024-10-02,Wednesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,12,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,13,English Breakfast,Tea,4.0,1,4.0
2024-10-02,Wednesday,12,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,11,Green Tea,Tea,4.0,1,4.0
2024-10-02,Wednesday,9,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,9,Long Black,Coffee,4.5,1,4.5
2024-10-02,Wednesday,15,Flat White,Coffee,5.5,1,5.5
2024-10-02,Wednesday,13,Croissant,Food,5.0,1,5.0
2024-10-02,Wednesday,13,Latte,Coffee,5.5,1,5.5
2024-10-02,Wednesday,12,Cappuccino,Coffee,5.5,1,5.5
2024-10-02,Wednesday,13,Muffin,Food,4.5,1,4.5
2024-10-02,Wednesday,9,Toastie,Food,8.0,1,8.0
2024-10-02,Wednesday,11,Espresso,Coffee,4.0,1,4.0
2024-10-02,Wednesday,16,Chai Latte,Coffee,6.0,1,6.0
2024-10-02,Wednesday,13,English Breakfast,Tea,4.0,3,12.0
2024-10-02,Wednesday,10,Long Black,Coffee,4.5,1,4.5
2024-10-02,Wednesday,8,Green Tea,Tea,4.0,1,4.0
2024-10-03,Thursday,11,Banana Bread,Food,5.5,2,11.0
2024-10-03,Thursday,12,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,13,Croissant,Food,5.0,3,15.0
2024-10-03,Thursday,9,Muffin,Food,4.5,1,4.5
2024-10-03,Thursday,10,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,11,Green Tea,Tea,4.0,3,12.0
2024-10-03,Thursday,12,English Breakfast,Tea,4.0,2,8.0
2024-10-03,Thursday,10,Latte,Coffee,5.5,2,11.0
2024-10-03,Thursday,9,English Breakfast,Tea,4.0,1,4.0
2024-10-03,Thursday,16,Chai Latte,Coffee,6.0,2,12.0
2024-10-03,Thursday,12,Toastie,Food,8.0,1,8.0
2024-10-03,Thursday,13,Espresso,Coffee,4.0,2,8.0
2024-10-03,Thursday,11,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,15,English Breakfast,Tea,4.0,3,12.0
2024-10-03,Thursday,16,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,8,English Breakfast,Tea,4.0,2,8.0
2024-10-03,Thursday,10,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,13,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,17,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,13,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,8,Chai Latte,Coffee,6.0,2,12.0
2024-10-03,Thursday,9,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,16,Muffin,Food,4.5,1,4.5
2024-10-03,Thursday,14,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,10,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,7,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,13,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,18,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,11,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,14,Long Black,Coffee,4.5,3,13.5
2024-10-03,Thursday,16,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,9,Banana Bread,Food,5.5,2,11.0
2024-10-03,Thursday,14,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,12,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,15,Banana Bread,Food,5.5,2,11.0
2024-10-03,Thursday,13,Green Tea,Tea,4.0,1,4.0
2024-10-03,Thursday,17,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,8,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,13,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,10,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,10,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,10,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,7,Chai Latte,Coffee,6.0,2,12.0
2024-10-03,Thursday,12,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,13,Espresso,Coffee,4.0,3,12.0
2024-10-03,Thursday,12,Toastie,Food,8.0,1,8.0
2024-10-03,Thursday,13,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,16,Espresso,Coffee,4.0,3,12.0
2024-10-03,Thursday,10,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,12,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,15,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Toastie,Food,8.0,1,8.0
2024-10-03,Thursday,9,Cappuccino,Coffee,5.5,2,11.0
2024-10-03,Thursday,10,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,12,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,18,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,14,Green Tea,Tea,4.0,2,8.0
2024-10-03,Thursday,15,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,14,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,9,Chai Latte,Coffee,6.0,1,6.0
2024-10-03,Thursday,11,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,15,Green Tea,Tea,4.0,1,4.0
2024-10-03,Thursday,15,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,11,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,15,Croissant,Food,5.0,2,10.0
2024-10-03,Thursday,14,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,8,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,14,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,8,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,8,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,11,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,7,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,13,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,10,Toastie,Food,8.0,1,8.0
2024-10-03,Thursday,12,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,11,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,12,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,16,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,15,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,13,Long Black,Coffee,4.5,3,13.5
2024-10-03,Thursday,13,Espresso,Coffee,4.0,2,8.0
2024-10-03,Thursday,16,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,8,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,10,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,9,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,14,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,7,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,18,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,15,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,10,English Breakfast,Tea,4.0,1,4.0
2024-10-03,Thursday,9,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,9,Flat White,Coffee,5.5,2,11.0
2024-10-03,Thursday,9,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,18,Chai Latte,Coffee,6.0,2,12.0
2024-10-03,Thursday,17,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,12,Green Tea,Tea,4.0,2,8.0
2024-10-03,Thursday,9,Green Tea,Tea,4.0,1,4.0
2024-10-03,Thursday,10,Cappuccino,Coffee,5.5,2,11.0
2024-10-03,Thursday,9,Banana Bread,Food,5.5,1,5.5
2024-10-03,Thursday,9,Latte,Coffee,5.5,1,5.5
2024-10-03,Thursday,8,Croissant,Food,5.0,1,5.0
2024-10-03,Thursday,12,English Breakfast,Tea,4.0,2,8.0
2024-10-03,Thursday,9,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,15,Flat White,Coffee,5.5,1,5.5
2024-10-03,Thursday,7,Green Tea,Tea,4.0,1,4.0
2024-10-03,Thursday,17,Long Black,Coffee,4.5,1,4.5
2024-10-03,Thursday,15,Muffin,Food,4.5,2,9.0
2024-10-03,Thursday,16,Cappuccino,Coffee,5.5,1,5.5
2024-10-03,Thursday,12,Espresso,Coffee,4.0,1,4.0
2024-10-03,Thursday,15,Chai Latte,Coffee,6.0,2,12.0
2024-10-03,Thursday,7,Croissant,Food,5.0,2,10.0
2024-10-03,Thursday,13,English Breakfast,Tea,4.0,1,4.0
2024-10-03,Thursday,8,English Breakfast,Tea,4.0,1,4.0
2024-10-03,Thursday,11,Long Black,Coffee,4.5,2,9.0
2024-10-04,Friday,18,Muffin,Food,4.5,1,4.5
2024-10-04,Friday,10,Muffin,Food,4.5,1,4.5
2024-10-04,Friday,12,English Breakfast,Tea,4.0,1,4.0
2024-10-04,Friday,9,Banana Bread,Food,5.5,2,11.0
2024-10-04,Friday,9,Latte,Coffee,5.5,3,16.5
2024-10-04,Friday,11,Flat White,Coffee,5.5,1,5.5
2024-10-04,Friday,7,Latte,Coffee,5.5,1,5.5
2024-10-04,Friday,7,Latte,Coffee,5.5,1,5.5
2024-10-04,Friday,8,Latte,Coffee,5.5,1,5.5
2024-10-04,Friday,12,Espresso,Coffee,4.0,2,8.0
